Individual{TOC=17220.14475495496, NV=35}
Individual{TOC=15531.940711367419, NV=42}
Individual{TOC=15421.211684003018, NV=43}
Individual{TOC=15385.922178441644, NV=44}
Individual{TOC=15857.575492779564, NV=38}
Individual{TOC=15663.801361513488, NV=41}
Individual{TOC=14518.558782016538, NV=52}
Individual{TOC=13873.257137134702, NV=67}
Individual{TOC=14202.974318780187, NV=56}
Individual{TOC=15019.43313595967, NV=45}
Individual{TOC=15720.730583102268, NV=39}
Individual{TOC=13954.448674479847, NV=60}
Individual{TOC=14290.724477836748, NV=53}
Individual{TOC=16204.878452972387, NV=36}
Individual{TOC=17555.392552720183, NV=34}
Individual{TOC=13880.047271241836, NV=65}
Individual{TOC=13936.2372001761, NV=63}
Individual{TOC=14902.857236202066, NV=48}
runTime = 1773418.404869ms
