Generation,NV,TOC
1,18,9798.147303
1,19,9150.543626
1,20,8612.845863
1,22,8398.084595
1,23,8096.973168
1,24,7678.448427
1,26,7109.673467
1,28,6759.779673
1,30,6633.055326
1,32,6106.378266
1,33,6009.114175
1,43,5716.834352
1,46,5603.894406
1,49,5339.039921
1,54,5168.233355
1,55,5166.884636
1,62,5152.301063
2,18,9762.321568
2,19,8720.289742
2,20,8612.845863
2,21,8357.528398
2,22,7828.685591
2,24,7614.240648
2,26,7109.673467
2,28,6759.779673
2,29,6445.042715
2,32,6031.231147
2,33,6009.114175
2,42,5998.822274
2,43,5716.834352
2,44,5677.504560
2,46,5603.894406
2,48,5482.288769
2,49,5339.039921
2,51,5197.239302
2,52,5141.051426
2,53,5132.256967
3,17,9058.360349
3,18,8763.697303
3,19,8514.168118
3,21,8357.528398
3,22,7828.685591
3,24,7614.240648
3,26,6167.308172
3,32,6003.349047
3,35,5553.219093
3,37,5400.213048
3,42,5346.901506
3,46,5316.403764
3,50,5055.617561
4,17,9058.360349
4,18,8722.217608
4,19,8342.463250
4,20,8208.795060
4,21,7601.251566
4,26,6167.308172
4,30,6141.679339
4,32,5912.416054
4,35,5553.219093
4,37,5400.213048
4,42,5346.901506
4,45,5297.323682
4,50,5055.617561
4,56,5011.179768
5,17,9058.360349
5,18,8706.022572
5,19,8247.558004
5,20,7862.386220
5,21,7601.251566
5,23,7249.782071
5,24,6562.355922
5,26,6167.308172
5,28,5950.807594
5,32,5885.434240
5,33,5849.499546
5,34,5398.711637
5,41,5273.820105
5,44,5192.560363
5,47,4996.275259
5,55,4955.637749
6,17,9058.360349
6,18,8706.022572
6,19,8209.346510
6,20,7861.797406
6,21,7601.251566
6,23,7249.782071
6,24,6562.355922
6,25,6359.853343
6,26,6167.308172
6,28,5950.807594
6,32,5885.434240
6,33,5849.499546
6,34,5398.711637
6,36,5328.140638
6,41,5273.820105
6,44,5032.335593
6,47,4996.275259
6,55,4955.637749
7,17,7680.756634
7,19,7234.194419
7,20,6902.167336
7,24,6562.355922
7,25,6359.853343
7,26,6106.483915
7,28,5950.807594
7,32,5885.434240
7,33,5707.458913
7,34,5398.711637
7,35,5260.802436
7,44,5032.335593
7,47,4996.275259
7,55,4955.637749
8,17,7680.756634
8,19,7234.194419
8,20,6902.167336
8,22,6765.167903
8,23,6564.524472
8,24,6562.355922
8,25,6359.853343
8,26,6106.483915
8,28,5880.286876
8,29,5780.640980
8,32,5632.865168
8,34,5245.555646
8,41,4980.891658
8,44,4901.552951
9,17,7275.594575
9,19,7234.194419
9,20,6902.167336
9,22,6765.167903
9,23,6564.524472
9,24,6551.466709
9,25,6359.853343
9,26,6106.483915
9,28,5880.286876
9,29,5780.640980
9,30,5708.110462
9,32,5632.865168
9,34,5245.555646
9,41,4980.891658
9,44,4901.552951
10,17,7275.594575
10,19,7119.077465
10,20,6902.167336
10,22,6332.675313
10,24,6322.796102
10,26,5848.763782
10,29,5645.624442
10,30,5560.953871
10,31,5476.387937
10,32,5356.617905
10,34,5213.586299
10,35,5141.609035
10,41,4927.538141
10,44,4901.552951
11,17,6705.637307
11,22,6332.675313
11,24,6322.796102
11,25,6090.925028
11,26,5848.763782
11,29,5645.624442
11,30,5560.953871
11,31,5476.387937
11,32,5356.617905
11,34,5213.586299
11,35,5141.609035
11,41,4927.538141
11,44,4900.961590
11,49,4843.288859
11,52,4806.272788
12,17,6705.637307
12,21,6619.672165
12,22,6332.675313
12,24,6322.796102
12,25,6090.925028
12,26,5848.763782
12,29,5540.262169
12,31,5476.387937
12,32,5183.460148
12,35,5117.769960
12,37,5019.457031
12,41,4927.538141
12,43,4888.344128
12,47,4798.374443
13,16,9068.114420
13,17,6705.637307
13,21,6619.672165
13,22,6332.675313
13,24,6185.125629
13,25,6090.925028
13,26,5848.763782
13,29,5540.262169
13,31,5340.770000
13,32,5183.460148
13,33,5144.851069
13,35,5117.769960
13,37,5019.457031
13,41,4927.538141
13,43,4888.344128
13,47,4798.374443
14,16,9068.114420
14,17,6705.637307
14,21,6619.672165
14,22,6332.675313
14,23,6187.705861
14,24,6185.125629
14,25,6090.925028
14,26,5848.763782
14,29,5540.262169
14,31,5340.770000
14,32,5183.460148
14,33,5098.134544
14,37,5019.457031
14,39,4947.456611
14,41,4927.538141
14,43,4888.344128
14,47,4798.374443
15,16,8100.785088
15,17,6705.637307
15,21,6568.775499
15,22,6332.675313
15,23,6187.705861
15,24,5766.231423
15,29,5517.832978
15,31,5340.770000
15,32,5183.460148
15,33,4978.897278
15,38,4941.314141
15,41,4862.725949
15,47,4795.022195
16,16,7576.915648
16,17,6705.637307
16,21,6568.775499
16,22,6332.675313
16,23,6187.705861
16,24,5766.231423
16,29,5517.832978
16,31,5340.770000
16,32,5183.460148
16,33,4958.914295
16,38,4941.314141
16,41,4862.725949
16,47,4795.022195
17,16,7576.915648
17,17,6705.637307
17,20,6651.703656
17,21,6319.896897
17,22,6316.674843
17,23,6187.705861
17,24,5666.820577
17,28,5408.210306
17,31,4932.751902
17,38,4889.110827
17,40,4822.627978
17,47,4786.266968
18,15,7511.003728
18,17,6705.637307
18,20,6495.074733
18,21,6319.896897
18,22,6316.674843
18,23,6187.705861
18,24,5498.803703
18,28,5408.210306
18,31,4932.751902
18,35,4930.945352
18,37,4918.413376
18,38,4889.110827
18,40,4822.627978
18,47,4786.266968
19,15,7511.003728
19,17,6705.637307
19,19,6571.331157
19,20,6495.074733
19,21,6319.896897
19,22,6316.674843
19,23,5938.795679
19,24,5416.560036
19,25,5384.558562
19,27,5251.311783
19,30,4914.828120
19,36,4857.245525
19,40,4822.627978
19,46,4736.197891
20,15,7511.003728
20,16,6992.004220
20,17,6705.637307
20,18,6578.098861
20,19,6571.331157
20,20,6495.074733
20,21,6319.896897
20,22,6316.674843
20,23,5938.795679
20,24,5416.560036
20,25,5384.558562
20,27,5251.311783
20,30,4914.828120
20,36,4857.245525
20,40,4822.627978
20,46,4736.197891
21,15,7464.022650
21,16,6992.004220
21,17,6705.637307
21,18,6578.098861
21,19,6459.044562
21,21,6305.441980
21,23,5872.324535
21,24,5416.560036
21,25,5384.558562
21,27,5251.311783
21,29,5221.710681
21,30,4885.423234
21,36,4856.741879
21,40,4819.649081
21,45,4711.305168
22,15,7228.942691
22,16,6992.004220
22,17,6705.637307
22,18,6578.098861
22,19,6459.044562
22,20,6379.969475
22,21,6305.441980
22,22,6191.033900
22,23,5827.943044
22,24,5416.560036
22,25,5384.558562
22,26,5183.305723
22,30,4885.423234
22,36,4856.741879
22,40,4819.649081
22,45,4711.305168
23,15,7228.942691
23,16,6811.611588
23,17,6642.802535
23,18,6306.293249
23,21,6086.041791
23,23,5677.649729
23,24,5416.560036
23,25,5384.558562
23,26,5148.714555
23,30,4848.826090
23,36,4836.888527
23,40,4817.472718
23,45,4670.387325
24,15,7228.942691
24,16,6811.611588
24,17,6642.802535
24,18,6306.293249
24,21,6086.041791
24,22,6064.021182
24,23,5677.649729
24,24,5416.560036
24,25,5384.558562
24,26,5148.714555
24,30,4848.826090
24,36,4836.888527
24,40,4817.472718
24,41,4794.359399
24,43,4792.169076
24,45,4670.387325
25,14,7664.251090
25,15,7228.942691
25,16,6811.611588
25,17,6642.802535
25,18,6306.293249
25,21,6073.641651
25,22,6049.579505
25,23,5505.508110
25,24,5370.403990
25,25,5125.984255
25,28,4831.838562
25,36,4772.432183
25,41,4766.820607
25,45,4642.976022
26,14,7664.251090
26,15,7228.942691
26,16,6743.722793
26,17,6642.802535
26,18,6306.293249
26,21,6073.641651
26,22,6049.579505
26,23,5505.508110
26,24,5370.403990
26,25,5125.984255
26,28,4831.838562
26,36,4772.432183
26,39,4760.163869
26,42,4751.001333
26,45,4642.976022
27,14,7664.251090
27,15,7228.942691
27,16,6404.957513
27,18,6306.293249
27,20,5968.852862
27,22,5626.454185
27,23,5505.508110
27,24,5370.403990
27,25,5071.624710
27,28,4831.838562
27,36,4772.432183
27,39,4760.163869
27,42,4736.737750
27,45,4590.941793
28,14,7664.251090
28,15,7228.942691
28,16,6404.957513
28,18,6306.293249
28,20,5968.852862
28,22,5626.454185
28,23,5505.508110
28,24,5370.403990
28,25,5071.624710
28,28,4831.838562
28,36,4772.432183
28,39,4760.163869
28,42,4736.737750
28,45,4590.941793
29,14,7664.251090
29,15,7228.942691
29,16,6404.957513
29,18,6306.293249
29,20,5968.852862
29,22,5595.058813
29,23,5505.508110
29,24,5047.587842
29,28,4829.147351
29,29,4825.594721
29,36,4772.432183
29,39,4736.658820
29,41,4726.422309
29,44,4581.066067
30,14,7615.450452
30,15,7228.942691
30,16,6404.957513
30,18,6306.293249
30,20,5968.852862
30,21,5771.993915
30,22,5595.058813
30,23,5505.508110
30,24,5047.587842
30,28,4829.147351
30,29,4825.594721
30,30,4824.995791
30,36,4772.432183
30,37,4771.411620
30,39,4736.658820
30,40,4736.550372
30,41,4726.422309
30,44,4581.066067
31,14,7615.450452
31,15,7228.942691
31,16,6404.957513
31,18,6306.293249
31,20,5968.852862
31,21,5771.993915
31,22,5595.058813
31,23,5505.508110
31,24,5037.730700
31,28,4829.147351
31,29,4825.594721
31,30,4733.568885
31,40,4681.786823
31,44,4580.867301
32,14,7539.825248
32,15,7041.391004
32,16,6404.957513
32,17,6374.533991
32,18,6306.293249
32,20,5968.852862
32,21,5771.993915
32,22,5595.058813
32,23,5505.508110
32,24,5037.730700
32,27,4976.507124
32,28,4829.147351
32,29,4825.594721
32,30,4733.568885
32,34,4687.486914
32,40,4681.786823
32,44,4580.867301
33,14,7539.825248
33,15,7041.391004
33,16,6404.957513
33,17,6374.533991
33,18,6306.293249
33,20,5968.852862
33,21,5771.993915
33,22,5595.058813
33,23,5497.566226
33,24,5037.730700
33,27,4976.507124
33,28,4829.147351
33,29,4785.780046
33,30,4733.568885
33,34,4687.486914
33,40,4657.556377
33,43,4560.956761
34,14,7539.825248
34,15,7041.391004
34,16,6404.957513
34,17,6160.138126
34,20,5968.852862
34,21,5771.993915
34,22,5595.058813
34,23,5497.566226
34,24,5037.730700
34,27,4976.507124
34,28,4829.147351
34,29,4785.780046
34,30,4733.568885
34,34,4687.486914
34,40,4657.556377
34,43,4560.956761
35,14,7539.825248
35,15,7041.391004
35,16,6404.957513
35,17,6160.138126
35,19,6032.471665
35,20,5866.484278
35,21,5739.836597
35,22,5595.058813
35,23,5445.692106
35,24,5030.031805
35,26,4995.357955
35,27,4974.846051
35,28,4807.982475
35,29,4694.469435
35,34,4687.486914
35,40,4657.556377
35,42,4536.318476
36,14,7539.825248
36,15,7041.391004
