Individual{TOC=4928.545663632185, NV=32}
Individual{TOC=5452.824104358823, NV=14}
Individual{TOC=5462.905990438027, NV=13}
Individual{TOC=5286.704456490477, NV=15}
Individual{TOC=5066.894734414049, NV=23}
Individual{TOC=5014.599897491226, NV=26}
Individual{TOC=5079.69168262911, NV=17}
Individual{TOC=4929.10324978313, NV=31}
Individual{TOC=5659.995474051346, NV=12}
Individual{TOC=4889.760503354601, NV=34}
Individual{TOC=4932.605444348157, NV=30}
Individual{TOC=4947.225374874869, NV=29}
Individual{TOC=5106.459460220501, NV=16}
runTime = 1941286.081955ms
