Individual{TOC=14859.889182796722, NV=38}
Individual{TOC=14446.754847503324, NV=49}
Individual{TOC=14796.264752890893, NV=39}
Individual{TOC=14024.477731871126, NV=65}
Individual{TOC=14632.72846627881, NV=41}
Individual{TOC=15009.50160572655, NV=37}
Individual{TOC=15031.078658632396, NV=36}
Individual{TOC=14705.158419376663, NV=40}
Individual{TOC=14125.109489040578, NV=61}
Individual{TOC=14260.24519479547, NV=54}
Individual{TOC=14491.962439100218, NV=48}
Individual{TOC=14295.891939016974, NV=53}
Individual{TOC=15846.093828584742, NV=33}
Individual{TOC=15225.227924022016, NV=34}
Individual{TOC=14604.916566188096, NV=43}
Individual{TOC=15136.23830763338, NV=35}
runTime = 1965692.175166ms
